N,D,bonus,condition,seed,update,eat0,eat1,enc0,enc1,selectivity,prevalence,zaps,ret
12,100,8.75,none,1,793,90.15234375,141.37109375,263.234375,398.6640625,0.0,0.0,2.46484375,-0.4318684935569763
12,100,8.75,none,1,794,90.0625,140.4453125,264.18359375,395.72265625,0.0,0.0,2.46484375,-0.3539714515209198
12,100,8.75,none,1,795,90.58203125,140.9921875,264.39453125,397.58984375,0.0,0.0,2.4453125,-0.35755205154418945
12,100,8.75,none,1,796,91.0546875,140.625,268.37890625,398.39453125,0.0,0.0,2.51953125,-0.361686110496521
12,100,8.75,none,1,797,90.21484375,140.171875,265.5625,396.93359375,0.0,0.0,2.703125,-0.2330729216337204
12,100,8.75,none,1,798,90.64453125,141.03515625,265.87890625,397.6953125,0.0,0.0,2.7265625,-0.3911133408546448
12,100,8.75,none,1,799,90.88671875,141.39453125,267.4140625,398.2578125,0.0,0.0,2.71484375,-0.3195311725139618
12,100,8.75,none,1,800,91.46875,141.21484375,268.15234375,399.90234375,0.0,0.0,2.3984375,-0.536914050579071
12,100,8.75,none,1,801,89.32421875,140.50390625,263.6484375,396.60546875,0.0,0.0,2.40625,-0.4673503339290619
12,100,8.75,none,1,802,89.7578125,142.3671875,262.12109375,401.0625,0.0,0.0,2.41015625,-0.3492187261581421
12,100,8.75,none,1,803,89.70703125,140.76953125,262.86328125,396.296875,0.0,0.0,2.6015625,-0.5284830331802368
12,100,8.75,none,1,804,90.44921875,140.46484375,264.90625,395.69140625,0.0,0.0,2.48046875,-0.5367838144302368
12,100,8.75,none,1,805,89.4140625,142.22265625,260.1796875,399.44921875,0.0,0.0,2.5234375,-0.2698894441127777
12,100,8.75,none,1,806,89.78515625,140.7265625,262.984375,395.01953125,0.0,0.0,2.4609375,-0.5162436366081238
12,100,8.75,none,1,807,91.046875,140.51953125,265.53515625,395.73046875,0.0,0.0,2.51953125,-0.67731112241745
12,100,8.75,none,1,808,89.51953125,142.359375,261.71875,400.31640625,0.0,0.0,2.5703125,-0.12249337136745453
12,100,8.75,none,1,809,90.1875,141.39453125,262.09375,398.69140625,0.0,0.0,2.51171875,-0.4216797351837158
12,100,8.75,none,1,810,90.35546875,140.17578125,262.15234375,395.94140625,0.0,0.0,2.4375,-0.349609375
12,100,8.75,none,1,811,89.88671875,141.1796875,261.00390625,396.984375,0.0,0.0,2.54296875,-0.5068686008453369
12,100,8.75,none,1,812,89.83203125,141.6328125,260.37890625,398.1875,0.0,0.0,2.4140625,-0.2861652970314026
12,100,8.75,none,1,813,90.66796875,142.1171875,264.3046875,398.171875,0.0,0.0,2.4296875,-0.43961572647094727
12,100,8.75,none,1,814,89.23046875,141.00390625,260.47265625,396.96484375,0.0,0.0,2.734375,-0.0905274972319603
12,100,8.75,none,1,815,90.6953125,140.8984375,263.51953125,395.84375,0.0,0.0,2.55859375,-0.3499349355697632
12,100,8.75,none,1,816,90.65234375,141.28125,264.078125,397.3359375,0.0,0.0,2.4453125,-0.3492513597011566
12,100,8.75,none,1,817,91.07421875,140.6328125,263.97265625,396.8203125,0.0,0.0,2.46484375,-0.30253905057907104
12,100,8.75,none,1,818,90.6875,141.77734375,263.203125,398.859375,0.0,0.0,2.41796875,-0.3671874403953552
12,100,8.75,none,1,819,89.5234375,141.12109375,260.51171875,397.015625,0.0,0.0,2.484375,-0.18567714095115662
12,100,8.75,none,1,820,90.26953125,141.13671875,262.765625,398.33984375,0.0,0.0,2.55078125,-0.2378906011581421
12,100,8.75,none,1,821,89.59375,141.4140625,261.05859375,399.18359375,0.0,0.0,2.5859375,-0.3036785125732422
12,100,8.75,none,1,822,90.6484375,142.01171875,264.3125,398.09375,0.0,0.0,2.2890625,-0.11100269854068756
12,100,8.75,none,1,823,90.3359375,141.16796875,263.46484375,396.171875,0.0,0.0,2.45703125,-0.4723632037639618
12,100,8.75,none,1,824,89.484375,142.10546875,261.078125,399.46484375,0.0,0.0,2.48828125,-0.5077148079872131
12,100,8.75,none,1,825,90.0390625,141.125,263.17578125,396.484375,0.0,0.0,2.48046875,-0.3114583492279053
12,100,8.75,none,1,826,91.23828125,141.234375,265.75,400.09375,0.0,0.0,2.4921875,-0.26549476385116577
12,100,8.75,none,1,827,89.953125,142.33203125,262.87109375,399.5703125,0.0,0.0,2.3984375,-0.04358721897006035
12,100,8.75,none,1,828,90.73828125,141.37109375,263.92578125,397.2109375,0.0,0.0,2.46484375,-0.1255859136581421
12,100,8.75,none,1,829,89.23046875,141.9453125,260.44140625,399.625,0.0,0.0,2.578125,-0.1611001193523407
12,100,8.75,none,1,830,89.6484375,143.1484375,260.8671875,401.8125,0.0,0.0,2.37109375,-0.03740249201655388
12,100,8.75,none,1,831,90.01171875,141.6640625,262.046875,397.9453125,0.0,0.0,2.41796875,-0.1991862654685974
12,100,8.75,none,1,832,89.19921875,142.19140625,260.84765625,398.7734375,0.0,0.0,2.47265625,-0.0004883359069935977
12,100,8.75,none,1,833,90.68359375,141.89453125,262.828125,396.48046875,0.0,0.0,2.51171875,-0.3771483898162842
12,100,8.75,none,1,834,90.03515625,142.35546875,263.0,397.90234375,0.0,0.0,2.40234375,-0.051139235496520996
12,100,8.75,none,1,835,90.48828125,141.62890625,263.26171875,395.94140625,0.0,0.0,2.30859375,-0.09599616378545761
12,100,8.75,none,1,836,89.58984375,141.7109375,262.359375,396.015625,0.0,0.0,2.48828125,-0.14235033094882965
12,100,8.75,none,1,837,89.27734375,142.92578125,260.69140625,399.72265625,0.0,0.0,2.50390625,0.14921876788139343
12,100,8.75,none,1,838,88.59375,142.27734375,256.5390625,399.4765625,0.0,0.0,2.6015625,0.014518221840262413
12,100,8.75,none,1,839,89.79296875,143.0703125,259.6015625,400.2265625,0.0,0.0,2.15625,-0.04847010225057602
12,100,8.75,none,1,840,89.4140625,142.8359375,258.49609375,398.19921875,0.0,0.0,2.359375,-0.15833334624767303
12,100,8.75,none,1,841,90.0703125,142.640625,262.78515625,398.94140625,0.0,0.0,2.34375,-0.16054673492908478
12,100,8.75,none,1,842,90.2421875,142.85546875,261.63671875,399.35546875,0.0,0.0,2.3828125,-0.08805333077907562
12,100,8.75,none,1,843,90.125,142.64453125,260.74609375,397.1171875,0.0,0.0,2.1875,0.1313803493976593
12,100,8.75,none,1,844,89.10546875,142.5078125,257.46875,397.3125,0.0,0.0,2.10546875,0.19417302310466766
12,100,8.75,none,1,845,90.41015625,142.4609375,260.79296875,396.93359375,0.0,0.0,2.23046875,-0.16764330863952637
12,100,8.75,none,1,846,89.5078125,143.0546875,257.69921875,397.87109375,0.0,0.0,2.3125,0.08717452734708786
12,100,8.75,none,1,847,91.1640625,142.55078125,262.87890625,396.3515625,0.0,0.0,2.35546875,-0.2368815541267395
12,100,8.75,none,1,848,90.06640625,142.7734375,258.65234375,397.7421875,0.0,0.0,2.41796875,-0.23629555106163025
12,100,8.75,none,1,849,89.8046875,142.703125,259.2109375,396.85546875,0.0,0.0,2.26171875,-0.00748684024438262
12,100,8.75,none,1,850,90.4609375,142.1796875,260.328125,395.8046875,0.0,0.0,2.2890625,-0.13518863916397095
12,100,8.75,none,1,851,90.3984375,142.51171875,261.88671875,396.0546875,0.0,0.0,2.38671875,-0.16588535904884338
12,100,8.75,none,1,852,90.28515625,141.92578125,260.76953125,394.5234375,0.0,0.0,2.3046875,0.06233733892440796
12,100,8.75,none,1,853,90.23046875,143.4453125,259.70703125,398.859375,0.0,0.0,2.2578125,-0.018196573480963707
12,100,8.75,none,1,854,89.546875,142.859375,257.8203125,397.08203125,0.0,0.0,2.2421875,0.0683920830488205
12,100,8.75,none,1,855,89.328125,142.578125,257.10546875,396.984375,0.0,0.0,2.328125,0.1885741949081421
12,100,8.75,none,1,856,89.79296875,142.8359375,258.16796875,396.4375,0.0,0.0,2.2890625,0.06145850941538811
12,100,8.75,none,1,857,88.30859375,143.2265625,254.37890625,397.26953125,0.0,0.0,2.48828125,0.30647796392440796
12,100,8.75,none,1,858,90.3671875,143.46484375,261.2578125,396.0390625,0.0,0.0,2.36328125,0.15270183980464935
12,100,8.75,none,1,859,90.73828125,141.47265625,259.578125,391.5859375,0.0,0.0,2.203125,-0.09863264858722687
12,100,8.75,none,1,860,89.94921875,143.73828125,258.33203125,396.30078125,0.0,0.0,2.33203125,0.2284832000732422
12,100,8.75,none,1,861,91.22265625,142.02734375,261.734375,393.0078125,0.0,0.0,2.203125,-0.1159830093383789
12,100,8.75,none,1,862,90.48828125,141.98046875,259.16796875,393.1796875,0.0,0.0,2.375,-0.09775382280349731
12,100,8.75,none,1,863,89.92578125,143.51953125,257.97265625,395.85546875,0.0,0.0,2.2265625,0.09635432809591293
12,100,8.75,none,1,864,90.7109375,143.52734375,261.37109375,394.77734375,0.0,0.0,2.23828125,0.1291993260383606
12,100,8.75,none,1,865,90.86328125,143.32421875,262.73046875,395.49609375,0.0,0.0,2.2734375,-0.0016926825046539307
12,100,8.75,none,1,866,90.87890625,142.640625,260.16796875,394.87890625,0.0,0.0,2.36328125,0.027246158570051193
12,100,8.75,none,1,867,89.94921875,143.69140625,257.5390625,397.58203125,0.0,0.0,2.2890625,0.20751962065696716
12,100,8.75,none,1,868,90.97265625,143.15234375,259.71484375,395.8984375,0.0,0.0,2.296875,-0.037630241364240646
12,100,8.75,none,1,869,89.8671875,143.421875,257.90234375,395.66015625,0.0,0.0,2.1015625,0.27913421392440796
12,100,8.75,none,1,870,90.13671875,142.984375,257.76953125,394.98046875,0.0,0.0,2.16796875,0.4293946623802185
12,100,8.75,none,1,871,89.45703125,143.203125,258.3671875,395.71875,0.0,0.0,2.2265625,0.161783829331398
12,100,8.75,none,1,872,89.1640625,143.69140625,257.796875,398.08203125,0.0,0.0,2.37109375,0.2610677480697632
12,100,8.75,none,1,873,90.8828125,143.0234375,261.98046875,397.09765625,0.0,0.0,2.29296875,-0.24570326507091522
12,100,8.75,none,1,874,90.1171875,143.4765625,259.578125,398.32421875,0.0,0.0,2.2890625,0.18655601143836975
12,100,8.75,none,1,875,89.7421875,144.9140625,259.0703125,401.5390625,0.0,0.0,2.3125,0.2550455331802368
12,100,8.75,none,1,876,90.0078125,143.10546875,261.80078125,397.8046875,0.0,0.0,2.28515625,-0.015592357143759727
12,100,8.75,none,1,877,90.05859375,144.1953125,261.37890625,399.49609375,0.0,0.0,2.41015625,0.16686201095581055
12,100,8.75,none,1,878,89.90625,144.11328125,261.80859375,399.609375,0.0,0.0,2.453125,0.25198572874069214
12,100,8.75,none,1,879,90.546875,143.640625,261.453125,400.984375,0.0,0.0,2.203125,-0.02900383621454239
12,100,8.75,none,1,880,90.0,143.8046875,260.66796875,399.6875,0.0,0.0,2.23828125,0.4381837248802185
12,100,8.75,none,1,881,89.81640625,143.1171875,258.55078125,397.2265625,0.0,0.0,2.19140625,0.3837890625
12,100,8.75,none,1,882,89.90234375,142.9375,259.02734375,396.12890625,0.0,0.0,2.3359375,0.07822269201278687
12,100,8.75,none,1,883,89.98046875,142.34765625,259.2578125,394.26171875,0.0,0.0,2.265625,0.044271063059568405
12,100,8.75,none,1,884,88.59765625,144.390625,255.0,398.75390625,0.0,0.0,2.13671875,0.7207032442092896
12,100,8.75,none,1,885,89.73046875,144.7421875,257.5234375,397.859375,0.0,0.0,2.0859375,0.4829752445220947
12,100,8.75,none,1,886,89.34375,144.15234375,256.36328125,395.9921875,0.0,0.0,2.08984375,0.3850911557674408
12,100,8.75,none,1,887,88.33984375,143.8671875,253.203125,398.31640625,0.0,0.0,2.12890625,0.5029948949813843
12,100,8.75,none,1,888,89.66015625,144.53125,255.47265625,397.078125,0.0,0.0,2.21875,0.6546224355697632
12,100,8.75,none,1,889,90.75390625,143.99609375,259.15234375,396.29296875,0.0,0.0,2.19921875,0.5173503160476685
12,100,8.75,none,1,890,89.859375,144.3046875,256.50390625,396.12109375,0.0,0.0,2.2421875,0.3965170383453369
12,100,8.75,none,1,891,90.6796875,144.27734375,259.09765625,397.70703125,0.0,0.0,2.109375,0.3298501968383789
12,100,8.75,none,1,892,89.8515625,143.35546875,257.1484375,395.125,0.0,0.0,2.3125,0.3242837190628052
12,100,8.75,none,1,893,89.4453125,144.60546875,256.37109375,399.3125,0.0,0.0,2.0234375,0.5199869871139526
12,100,8.75,none,1,894,89.90234375,143.95703125,258.13671875,396.23046875,0.0,0.0,2.1328125,0.4075520932674408
12,100,8.75,none,1,895,89.375,143.78125,256.09375,396.4765625,0.0,0.0,2.09375,0.6148113012313843
12,100,8.75,none,1,896,89.171875,144.3203125,255.55859375,397.4921875,0.0,0.0,2.30859375,0.7457684278488159
12,100,8.75,none,1,897,90.71875,145.546875,258.6484375,400.359375,0.0,0.0,2.15234375,0.5635091066360474
12,100,8.75,none,1,898,88.73046875,144.6015625,255.43359375,398.91015625,0.0,0.0,2.07421875,0.6985353231430054
12,100,8.75,none,1,899,89.875,144.96484375,258.86328125,397.71875,0.0,0.0,2.17578125,0.5716797709465027
12,100,8.75,none,1,900,90.20703125,144.0859375,259.60546875,397.53125,0.0,0.0,2.17578125,0.42998063564300537
12,100,8.75,none,1,901,89.83984375,144.6796875,258.16015625,398.453125,0.0,0.0,2.07421875,0.5845702886581421
12,100,8.75,none,1,902,88.65234375,143.84375,255.87890625,397.6953125,0.0,0.0,2.10546875,0.5896486043930054
12,100,8.75,none,1,903,89.75,144.984375,257.65234375,399.3515625,0.0,0.0,2.11328125,0.4875325560569763
12,100,8.75,none,1,904,90.6328125,144.8828125,259.99609375,401.14453125,0.0,0.0,2.28125,0.39759111404418945
12,100,8.75,none,1,905,89.44140625,144.04296875,256.2421875,397.375,0.0,0.0,2.15234375,0.650520920753479
12,100,8.75,none,1,906,89.984375,144.859375,256.5078125,399.25390625,0.0,0.0,2.20703125,0.21507172286510468
12,100,8.75,none,1,907,89.5078125,144.0625,258.11328125,396.21484375,0.0,0.0,2.078125,0.5750977396965027
12,100,8.75,none,1,908,88.84765625,145.2265625,256.94140625,398.69921875,0.0,0.0,2.07421875,0.7038736343383789
12,100,8.75,none,1,909,90.03125,144.9453125,259.1015625,397.99609375,0.0,0.0,2.09765625,0.4548829197883606
12,100,8.75,none,1,910,89.1015625,145.51953125,255.30859375,402.0625,0.0,0.0,2.08203125,0.6701497435569763
12,100,8.75,none,1,911,89.3984375,145.22265625,255.7265625,399.375,0.0,0.0,2.078125,0.6472005844116211
12,100,8.75,none,1,912,88.9921875,145.3125,254.99609375,398.94140625,0.0,0.0,2.109375,0.7147461175918579
12,100,8.75,none,1,913,90.6328125,144.76171875,259.41015625,396.9765625,0.0,0.0,2.13671875,0.28177088499069214
12,100,8.75,none,1,914,88.7421875,144.63671875,254.984375,397.0390625,0.0,0.0,2.17578125,0.6671875715255737
12,100,8.75,none,1,915,90.13671875,144.75390625,257.3984375,396.69140625,0.0,0.0,2.30078125,0.4821290373802185
12,100,8.75,none,1,916,89.2734375,144.71484375,254.265625,398.0859375,0.0,0.0,2.25390625,0.5726563334465027
12,100,8.75,none,1,917,88.8984375,145.75390625,253.55078125,398.19921875,0.0,0.0,2.16796875,0.6728842258453369
12,100,8.75,none,1,918,89.97265625,144.7734375,256.23828125,395.08984375,0.0,0.0,2.2265625,0.5686849355697632
12,100,8.75,none,1,919,89.82421875,144.703125,255.6796875,396.22265625,0.0,0.0,2.1328125,0.7197917699813843
12,100,8.75,none,1,920,90.0625,144.1171875,257.0390625,394.29296875,0.0,0.0,2.19921875,0.48359376192092896
12,100,8.75,none,1,921,90.3984375,144.43359375,257.609375,395.15234375,0.0,0.0,2.02734375,0.4641275405883789
12,100,8.75,none,1,922,89.59765625,145.69921875,255.6171875,397.23046875,0.0,0.0,2.09375,0.5617838501930237
12,100,8.75,none,1,923,89.5546875,144.76171875,253.45703125,396.07421875,0.0,0.0,2.06640625,0.7460938692092896
12,100,8.75,none,1,924,89.24609375,144.86328125,253.98046875,396.09765625,0.0,0.0,2.0703125,0.7533529996871948
12,100,8.75,none,1,925,89.3515625,144.79296875,256.0703125,395.26171875,0.0,0.0,2.15625,0.547428548336029
12,100,8.75,none,1,926,89.6640625,144.71484375,255.30859375,395.515625,0.0,0.0,2.08984375,0.7022788524627686
12,100,8.75,none,1,927,89.671875,145.7109375,256.2421875,397.35546875,0.0,0.0,2.05078125,0.700488269329071
12,100,8.75,none,1,928,89.61328125,144.99609375,254.98828125,395.12890625,0.0,0.0,2.19921875,0.7768880724906921
12,100,8.75,none,1,929,89.6171875,145.21484375,254.08984375,395.00390625,0.0,0.0,2.12890625,0.8315755724906921
12,100,8.75,none,1,930,89.69140625,145.62890625,255.5234375,395.94921875,0.0,0.0,2.17578125,0.8806315660476685
12,100,8.75,none,1,931,90.03515625,144.79296875,256.08203125,394.54296875,0.0,0.0,1.8671875,0.689257800579071
12,100,8.75,none,1,932,90.609375,144.546875,258.10546875,393.60546875,0.0,0.0,2.09765625,0.6640625
12,100,8.75,none,1,933,89.71484375,146.26171875,255.6875,397.71875,0.0,0.0,2.07421875,1.1393554210662842
12,100,8.75,none,1,934,88.84765625,146.0390625,252.89453125,397.9453125,0.0,0.0,2.0390625,0.8640952110290527
12,100,8.75,none,1,935,89.3984375,145.59375,254.8359375,398.50390625,0.0,0.0,2.10546875,0.6544597744941711
12,100,8.75,none,1,936,88.9375,146.4375,253.59375,399.1171875,0.0,0.0,2.140625,0.9701172709465027
12,100,8.75,none,1,937,89.44140625,145.171875,255.5390625,396.23046875,0.0,0.0,1.86328125,1.0721030235290527
12,100,8.75,none,1,938,88.26953125,147.09765625,253.0703125,401.21484375,0.0,0.0,2.15625,1.1018556356430054
12,100,8.75,none,1,939,88.82421875,144.640625,254.9453125,395.7421875,0.0,0.0,2.1796875,0.9324871897697449
12,100,8.75,none,1,940,88.88671875,144.56640625,254.046875,395.81640625,0.0,0.0,2.1171875,0.9251627922058105
12,100,8.75,none,1,941,89.54296875,145.91796875,256.5234375,395.875,0.0,0.0,2.0,0.797656238079071
12,100,8.75,none,1,942,88.76171875,146.453125,252.3984375,397.6640625,0.0,0.0,1.98046875,0.9536134600639343
12,100,8.75,none,1,943,89.5078125,146.4765625,255.19140625,398.0703125,0.0,0.0,1.96875,0.9867514371871948
12,100,8.75,none,1,944,88.13671875,146.80859375,249.9375,396.73828125,0.0,0.0,2.11328125,1.163737177848816
12,100,8.75,none,1,945,88.88671875,145.51953125,252.4453125,394.72265625,0.0,0.0,2.12109375,1.1331380605697632
12,100,8.75,none,1,946,89.87890625,145.94140625,255.03125,395.12109375,0.0,0.0,2.07421875,0.869466245174408
12,100,8.75,none,1,947,89.19921875,146.4765625,253.30078125,396.9609375,0.0,0.0,2.1171875,1.0857748985290527
12,100,8.75,none,1,948,88.9921875,145.74609375,251.60546875,394.01171875,0.0,0.0,2.0,1.1958009004592896
12,100,8.75,none,1,949,89.96875,146.44140625,254.625,396.62890625,0.0,0.0,1.92578125,1.011360764503479
12,100,8.75,none,1,950,88.8984375,145.83984375,251.49609375,395.0703125,0.0,0.0,2.1015625,1.2820639610290527
12,100,8.75,none,1,951,89.24609375,146.14453125,253.2734375,397.2890625,0.0,0.0,2.0078125,1.1669272184371948
12,100,8.75,none,1,952,89.6953125,145.48046875,255.15625,394.9375,0.0,0.0,2.05859375,1.0127605199813843
12,100,8.75,none,1,953,89.8125,146.7265625,254.7109375,397.390625,0.0,0.0,2.12109375,1.1744790077209473
12,100,8.75,none,1,954,87.98046875,145.65234375,250.46484375,395.96875,0.0,0.0,1.97265625,1.3440431356430054
12,100,8.75,none,1,955,88.42578125,146.26953125,252.3046875,397.90625,0.0,0.0,1.81640625,1.465071678161621
12,100,8.75,none,1,956,87.93359375,147.80859375,251.66796875,401.86328125,0.0,0.0,1.90234375,1.4705404043197632
12,100,8.75,none,1,957,87.8828125,146.74609375,250.11328125,396.40625,0.0,0.0,2.1796875,1.309733271598816
12,100,8.75,none,1,958,87.46875,147.05078125,250.3203125,397.38671875,0.0,0.0,2.1953125,1.384798288345337
12,100,8.75,none,1,959,89.54296875,146.43359375,255.078125,397.984375,0.0,0.0,2.0546875,1.0985677242279053
12,100,8.75,none,1,960,89.0625,146.25,252.078125,396.94140625,0.0,0.0,1.95703125,1.2667317390441895
12,100,8.75,none,1,961,90.1953125,146.234375,256.5234375,395.3203125,0.0,0.0,1.96484375,0.8944661617279053
12,100,8.75,none,1,962,89.4453125,145.640625,253.78515625,393.328125,0.0,0.0,2.0625,1.0784181356430054
12,100,8.75,none,1,963,90.2265625,146.671875,255.03515625,396.4296875,0.0,0.0,1.98046875,0.9838865995407104
12,100,8.75,none,1,964,87.69140625,147.03125,249.0859375,395.8125,0.0,0.0,2.03515625,1.570084571838379
12,100,8.75,none,1,965,90.51171875,147.109375,256.453125,395.44921875,0.0,0.0,1.95703125,1.0337566137313843
12,100,8.75,none,1,966,90.5625,146.71875,254.84765625,394.37890625,0.0,0.0,1.9453125,1.0242514610290527
12,100,8.75,none,1,967,90.02734375,147.2890625,254.50390625,395.48046875,0.0,0.0,1.90234375,1.116601824760437
12,100,8.75,none,1,968,89.1640625,146.63671875,252.3515625,394.9140625,0.0,0.0,2.19140625,0.9453449249267578
12,100,8.75,none,1,969,88.1484375,146.09765625,249.98828125,392.70703125,0.0,0.0,1.96484375,1.3275717496871948
12,100,8.75,none,1,970,88.82421875,145.5703125,251.60546875,392.03515625,0.0,0.0,2.01171875,1.2583332061767578
12,100,8.75,none,1,971,90.30859375,145.84765625,256.03125,392.52734375,0.0,0.0,2.0078125,1.001692771911621
12,100,8.75,none,1,972,91.42578125,146.75390625,256.92578125,394.87890625,0.0,0.0,1.97265625,1.249902367591858
12,100,8.75,none,1,973,90.30859375,146.4453125,254.75,394.421875,0.0,0.0,1.9765625,1.2048829793930054
12,100,8.75,none,1,974,90.13671875,147.73046875,253.71484375,397.6796875,0.0,0.0,2.0234375,1.2053711414337158
12,100,8.75,none,1,975,91.15625,147.3125,258.03515625,395.14453125,0.0,0.0,2.03515625,1.0404949188232422
12,100,8.75,none,1,976,91.0546875,147.40625,257.91796875,395.19921875,0.0,0.0,1.84765625,1.1500977277755737
12,100,8.75,none,1,977,90.8671875,147.44140625,257.2578125,396.890625,0.0,0.0,2.09765625,1.1077799797058105
12,100,8.75,none,1,978,89.265625,148.265625,251.9140625,398.12890625,0.0,0.0,1.93359375,1.5393556356430054
12,100,8.75,none,1,979,90.546875,145.890625,254.08984375,392.8984375,0.0,0.0,1.87890625,1.027864694595337
12,100,8.75,none,1,980,87.796875,147.28515625,248.55078125,395.95703125,0.0,0.0,1.98046875,1.6654624938964844
12,100,8.75,none,1,981,88.1796875,146.79296875,248.23046875,394.609375,0.0,0.0,1.8125,1.5810222625732422
12,100,8.75,none,1,982,89.66015625,146.76953125,252.77734375,395.98828125,0.0,0.0,1.92578125,1.4351890087127686
12,100,8.75,none,1,983,88.53125,146.609375,251.45703125,394.41015625,0.0,0.0,1.7265625,1.5199220180511475
12,100,8.75,none,1,984,87.703125,146.7421875,247.8671875,394.93359375,0.0,0.0,1.9375,1.8393230438232422
12,100,8.75,none,1,985,88.0078125,147.546875,248.609375,398.89453125,0.0,0.0,2.0078125,1.8596031665802002
12,100,8.75,none,1,986,88.43359375,147.8125,248.97265625,398.2578125,0.0,0.0,1.9375,1.7999675273895264
12,100,8.75,none,1,987,89.60546875,146.91015625,254.21484375,394.6796875,0.0,0.0,1.98828125,1.564192771911621
12,100,8.75,none,1,988,89.76171875,147.453125,253.59375,395.921875,0.0,0.0,1.9296875,1.6322267055511475
12,100,8.75,none,1,989,90.33203125,147.32421875,256.328125,395.484375,0.0,0.0,1.984375,1.523828387260437
12,100,8.75,none,1,990,88.14453125,148.0703125,248.84375,397.1484375,0.0,0.0,1.97265625,1.9819988012313843
12,100,8.75,none,1,991,89.21484375,147.1484375,252.71875,396.8515625,0.0,0.0,1.9296875,1.490983009338379
12,100,8.75,none,1,992,90.05078125,146.94140625,254.2265625,395.12109375,0.0,0.0,1.921875,1.4534833431243896
12,100,8.75,none,1,993,90.44140625,147.7890625,254.078125,395.2578125,0.0,0.0,1.87109375,1.5602539777755737
12,100,8.75,none,1,994,89.05078125,147.05078125,251.03125,393.45703125,0.0,0.0,1.94921875,1.5140950679779053
12,100,8.75,none,1,995,89.796875,148.0234375,251.90625,394.91015625,0.0,0.0,1.90625,1.5293619632720947
12,100,8.75,none,1,996,89.4609375,146.296875,252.1640625,391.41015625,0.0,0.0,1.98828125,1.4593424797058105
12,100,8.75,none,1,997,89.71875,147.98828125,251.73828125,396.140625,0.0,0.0,2.0,1.6685872077941895
12,100,8.75,none,1,998,89.734375,147.01953125,252.859375,391.71484375,0.0,0.0,2.0,1.5902345180511475
12,100,8.75,none,1,999,89.13671875,148.0703125,251.81640625,395.421875,0.0,0.0,1.91796875,1.6881511211395264
12,100,8.75,none,1,1000,89.3125,148.59765625,252.46484375,396.14453125,0.0,0.0,1.9609375,1.718522310256958
12,100,8.75,none,1,1001,88.52734375,147.11328125,249.8515625,393.42578125,0.0,0.0,2.06640625,1.7874025106430054
12,100,8.75,none,1,1002,88.01953125,148.12109375,248.28125,395.16796875,0.0,0.0,1.71875,2.031738519668579
12,100,8.75,none,1,1003,89.546875,147.87890625,253.05078125,395.47265625,0.0,0.0,1.984375,1.807129144668579
12,100,8.75,none,1,1004,88.58984375,148.26171875,249.796875,397.64453125,0.0,0.0,1.8359375,1.884993553161621
12,100,8.75,none,1,1005,88.77734375,147.65234375,251.4296875,397.1640625,0.0,0.0,1.9609375,1.8302085399627686
12,100,8.75,none,1,1006,88.2421875,147.53515625,250.06640625,395.0234375,0.0,0.0,1.94921875,1.851790428161621
12,100,8.75,none,1,1007,89.7890625,146.875,253.9921875,393.80078125,0.0,0.0,1.875,1.9680989980697632
12,100,8.75,none,1,1008,90.2734375,147.3515625,254.82421875,393.94921875,0.0,0.0,1.83203125,1.627213478088379
12,100,8.75,none,1,1009,89.25,147.41796875,252.69921875,393.62109375,0.0,0.0,1.796875,1.8699872493743896
12,100,8.75,none,1,1010,89.75390625,147.6484375,253.6953125,395.37890625,0.0,0.0,1.75,1.6147136688232422
12,100,8.75,none,1,1011,88.35546875,148.01171875,249.7578125,394.65625,0.0,0.0,1.90625,1.913443922996521
12,100,8.75,none,1,1012,88.86328125,147.10546875,250.17578125,393.0625,0.0,0.0,1.97265625,1.5421226024627686
12,100,8.75,none,1,1013,87.84765625,149.40625,247.25,396.7734375,0.0,0.0,1.74609375,2.2364585399627686
12,100,8.75,none,1,1014,88.1640625,148.36328125,248.99609375,394.9609375,0.0,0.0,1.77734375,2.1085615158081055
12,100,8.75,none,1,1015,88.3125,147.890625,248.32421875,395.13671875,0.0,0.0,1.8828125,1.9617841243743896
12,100,8.75,none,1,1016,88.72265625,147.23046875,249.12109375,391.859375,0.0,0.0,1.6953125,2.133105754852295
12,100,8.75,none,1,1017,89.35546875,149.2578125,251.453125,394.64453125,0.0,0.0,1.80859375,2.099674701690674
12,100,8.75,none,1,1018,90.15234375,146.76171875,253.3359375,389.9765625,0.0,0.0,1.84765625,1.9169273376464844
12,100,8.75,none,1,1019,90.4765625,148.0546875,254.8984375,393.50390625,0.0,0.0,1.828125,1.6437175273895264
12,100,8.75,none,1,1020,89.8984375,147.79296875,252.1875,393.44140625,0.0,0.0,1.98046875,1.6273438930511475
12,100,8.75,none,1,1021,91.15625,147.328125,256.625,392.80859375,0.0,0.0,1.91796875,1.453515887260437
12,100,8.75,none,1,1022,91.23828125,148.82421875,257.62890625,396.0703125,0.0,0.0,1.7578125,1.4110026359558105
12,100,8.75,none,1,1023,89.734375,149.1484375,253.75,397.60546875,0.0,0.0,1.73046875,1.8946616649627686
12,100,8.75,none,1,1024,90.23046875,147.13671875,254.14453125,390.609375,0.0,0.0,1.76953125,1.887434959411621
