condition,seed,update,enforce,freeze,bonus_on,removal_on,hazard_on,coord_on,eat0,eat1,eat2,eat3,enc0,enc1,enc2,enc3,selectivity,prevalence,zaps,ret
none,0,142,1.0,0.0,1.0,1.0,1.0,1.0,36.921875,66.5859375,66.26953125,63.8984375,134.90234375,209.17578125,206.17578125,204.15234375,0.0,0.0,2.79296875,21.024524688720703
none,0,143,1.0,0.0,1.0,1.0,1.0,1.0,36.515625,68.55078125,66.63671875,64.4609375,133.203125,214.16015625,205.3671875,205.72265625,0.0,0.0,2.8515625,21.347394943237305
none,0,144,1.0,0.0,1.0,1.0,1.0,1.0,36.83203125,67.80078125,65.359375,64.6875,134.98046875,213.19140625,204.1484375,206.02734375,0.0,0.0,2.85546875,21.185237884521484
none,0,145,1.0,0.0,1.0,1.0,1.0,1.0,35.87109375,69.15625,66.12109375,63.80078125,131.125,216.33203125,204.5703125,203.5390625,0.0,0.0,2.74609375,21.62188720703125
none,0,146,1.0,0.0,1.0,1.0,1.0,1.0,36.9609375,68.16796875,65.07421875,62.671875,135.36328125,216.5859375,200.75390625,200.9921875,0.0,0.0,2.7578125,21.05811882019043
none,0,147,1.0,0.0,1.0,1.0,1.0,1.0,35.91015625,68.05859375,66.62890625,63.62109375,131.7421875,213.02734375,207.36328125,202.046875,0.0,0.0,2.65234375,21.50616455078125
none,0,148,1.0,0.0,1.0,1.0,1.0,1.0,35.8984375,68.125,67.265625,64.26171875,131.37109375,213.56640625,209.015625,203.8671875,0.0,0.0,2.65625,21.65582847595215
none,0,149,1.0,0.0,1.0,1.0,1.0,1.0,35.5859375,67.87109375,68.84765625,64.61328125,130.4453125,213.78515625,212.7734375,204.6171875,0.0,0.0,2.6953125,21.972257614135742
none,0,150,1.0,0.0,1.0,1.0,1.0,1.0,35.77734375,66.15625,67.25390625,65.37109375,131.88671875,208.109375,208.84765625,207.44140625,0.0,0.0,2.5703125,21.622732162475586
none,0,151,1.0,0.0,1.0,1.0,1.0,1.0,35.3046875,66.828125,68.671875,64.73046875,130.33203125,209.94921875,213.5,206.1796875,0.0,0.0,2.54296875,21.954130172729492
none,0,152,1.0,0.0,1.0,1.0,1.0,1.0,36.09375,67.234375,67.21875,65.53515625,132.63671875,211.26171875,208.7265625,208.5625,0.0,0.0,2.65234375,21.71954345703125
none,0,153,1.0,0.0,1.0,1.0,1.0,1.0,35.9765625,67.39453125,68.5703125,64.109375,132.83984375,210.0546875,211.03515625,203.91796875,0.0,0.0,2.61328125,21.892715454101562
none,0,154,1.0,0.0,1.0,1.0,1.0,1.0,35.6015625,67.77734375,69.44921875,64.18359375,132.63671875,212.36328125,214.58984375,202.8984375,0.0,0.0,2.40234375,22.279449462890625
none,0,155,1.0,0.0,1.0,1.0,1.0,1.0,34.8515625,69.83984375,68.3359375,64.1796875,130.1015625,217.734375,212.98828125,205.84765625,0.0,0.0,2.42578125,22.5042724609375
none,0,156,1.0,0.0,1.0,1.0,1.0,1.0,35.03515625,69.875,66.671875,64.30078125,131.70703125,217.953125,204.82421875,204.390625,0.0,0.0,2.546875,22.128795623779297
none,0,157,1.0,0.0,1.0,1.0,1.0,1.0,34.91796875,68.51171875,67.37890625,65.2734375,130.0703125,213.8671875,207.9140625,209.328125,0.0,0.0,2.59765625,22.32326889038086
none,0,158,1.0,0.0,1.0,1.0,1.0,1.0,35.2109375,69.5859375,67.89453125,65.54296875,131.59765625,218.05859375,208.875,208.78125,0.0,0.0,2.44140625,22.575206756591797
none,0,159,1.0,0.0,1.0,1.0,1.0,1.0,33.9765625,67.984375,68.34375,67.0546875,127.94140625,211.69140625,210.3125,212.38671875,0.0,0.0,2.453125,22.57219696044922
none,0,160,1.0,0.0,1.0,1.0,1.0,1.0,35.19921875,69.6328125,68.62890625,65.1640625,131.56640625,214.62109375,211.05078125,207.72265625,0.0,0.0,2.3984375,22.447256088256836
none,0,161,1.0,0.0,1.0,1.0,1.0,1.0,34.03515625,69.0546875,68.796875,66.62890625,127.4453125,213.94921875,210.66015625,212.32421875,0.0,0.0,2.21875,23.088043212890625
none,0,162,1.0,0.0,1.0,1.0,1.0,1.0,33.9765625,68.515625,68.23046875,66.26953125,127.08984375,211.1953125,209.4609375,209.7265625,0.0,0.0,2.33984375,22.69614028930664
none,0,163,1.0,0.0,1.0,1.0,1.0,1.0,33.24609375,68.5390625,70.09375,66.13671875,125.84765625,211.3828125,213.92578125,208.32421875,0.0,0.0,2.33203125,22.962413787841797
none,0,164,1.0,0.0,1.0,1.0,1.0,1.0,34.69921875,69.82421875,69.78515625,64.83984375,128.09375,217.04296875,212.91015625,204.234375,0.0,0.0,2.234375,22.966503143310547
none,0,165,1.0,0.0,1.0,1.0,1.0,1.0,34.3828125,68.80078125,68.984375,64.59375,127.83984375,213.0390625,212.17578125,203.44140625,0.0,0.0,2.36328125,22.6109676361084
none,0,166,1.0,0.0,1.0,1.0,1.0,1.0,33.7265625,69.85546875,70.25,65.32421875,127.2890625,217.33984375,215.734375,205.06640625,0.0,0.0,2.2734375,23.137191772460938
none,0,167,1.0,0.0,1.0,1.0,1.0,1.0,33.89453125,71.3203125,69.21875,64.4296875,128.703125,221.4921875,213.703125,203.9375,0.0,0.0,2.32421875,23.185531616210938
none,0,168,1.0,0.0,1.0,1.0,1.0,1.0,34.08984375,69.765625,69.6015625,66.2109375,129.03515625,216.15625,214.5625,209.09375,0.0,0.0,2.21875,23.277019500732422
none,0,169,1.0,0.0,1.0,1.0,1.0,1.0,34.12109375,71.9765625,69.12109375,65.2734375,128.12109375,222.54296875,214.40625,206.02734375,0.0,0.0,2.234375,23.17456817626953
none,0,170,1.0,0.0,1.0,1.0,1.0,1.0,33.8515625,71.54296875,69.4140625,65.71484375,128.18359375,221.17578125,215.05859375,207.859375,0.0,0.0,2.296875,23.329153060913086
none,0,171,1.0,0.0,1.0,1.0,1.0,1.0,34.515625,70.51171875,69.3671875,65.3984375,130.51953125,218.33984375,213.00390625,208.3046875,0.0,0.0,2.25390625,23.035030364990234
none,0,172,1.0,0.0,1.0,1.0,1.0,1.0,33.4453125,70.31640625,71.12890625,65.46875,128.39453125,220.71484375,218.59375,210.59765625,0.0,0.0,2.1484375,23.500333786010742
none,0,173,1.0,0.0,1.0,1.0,1.0,1.0,32.91015625,69.5,70.94921875,66.48046875,126.1015625,217.078125,218.86328125,211.76953125,0.0,0.0,2.15625,23.593868255615234
none,0,174,1.0,0.0,1.0,1.0,1.0,1.0,33.05859375,69.66015625,70.7734375,65.7734375,128.65234375,219.04296875,220.1796875,210.5078125,0.0,0.0,2.11328125,23.63845443725586
none,0,175,1.0,0.0,1.0,1.0,1.0,1.0,32.6015625,69.12109375,71.03515625,65.7578125,125.5078125,216.69140625,220.19140625,209.91796875,0.0,0.0,2.14453125,23.61998748779297
none,0,176,1.0,0.0,1.0,1.0,1.0,1.0,32.2421875,71.1015625,72.34765625,65.6875,125.29296875,221.296875,222.734375,209.8515625,0.0,0.0,2.03515625,24.06396484375
none,0,177,1.0,0.0,1.0,1.0,1.0,1.0,32.77734375,70.3203125,72.57421875,66.5546875,125.328125,217.890625,223.99609375,210.39453125,0.0,0.0,2.0,24.247379302978516
none,0,178,1.0,0.0,1.0,1.0,1.0,1.0,31.89453125,71.4296875,71.4609375,64.94140625,124.3828125,221.9609375,219.6875,207.15625,0.0,0.0,1.99609375,23.971324920654297
none,0,179,1.0,0.0,1.0,1.0,1.0,1.0,32.421875,70.66015625,72.8984375,65.65625,124.9453125,217.90625,224.61328125,205.7265625,0.0,0.0,1.984375,24.216482162475586
none,0,180,1.0,0.0,1.0,1.0,1.0,1.0,33.06640625,70.75390625,71.6640625,67.2578125,127.78125,219.6640625,219.125,210.55859375,0.0,0.0,2.21875,24.097557067871094
none,0,181,1.0,0.0,1.0,1.0,1.0,1.0,32.78515625,73.375,70.953125,65.84765625,127.5,227.53125,216.39453125,207.5,0.0,0.0,1.95703125,24.315221786499023
none,0,182,1.0,0.0,1.0,1.0,1.0,1.0,32.38671875,72.62109375,71.4765625,64.69921875,126.48828125,223.4765625,217.84375,202.9296875,0.0,0.0,2.07421875,24.25958251953125
none,0,183,1.0,0.0,1.0,1.0,1.0,1.0,32.56640625,72.125,71.39453125,66.47265625,125.328125,221.91015625,217.7421875,207.72265625,0.0,0.0,2.078125,24.22450828552246
none,0,184,1.0,0.0,1.0,1.0,1.0,1.0,32.6484375,73.04296875,72.66015625,65.84765625,126.5625,225.58984375,221.046875,204.76953125,0.0,0.0,1.91796875,24.448406219482422
none,0,185,1.0,0.0,1.0,1.0,1.0,1.0,32.31640625,72.67578125,71.44140625,66.7265625,124.77734375,223.59765625,217.7265625,208.21484375,0.0,0.0,1.9140625,24.445781707763672
none,0,186,1.0,0.0,1.0,1.0,1.0,1.0,32.76953125,72.2578125,71.71484375,67.4609375,126.45703125,224.44921875,219.1796875,209.0625,0.0,0.0,2.0546875,24.691631317138672
none,0,187,1.0,0.0,1.0,1.0,1.0,1.0,32.56640625,71.421875,73.203125,66.69140625,126.62890625,221.96875,222.2890625,206.73046875,0.0,0.0,1.984375,24.336088180541992
none,0,188,1.0,0.0,1.0,1.0,1.0,1.0,32.33203125,73.46875,72.56640625,66.171875,125.0234375,227.5859375,220.26171875,206.28515625,0.0,0.0,1.69140625,24.720867156982422
none,0,189,1.0,0.0,1.0,1.0,1.0,1.0,31.93359375,73.1171875,72.98828125,66.50390625,124.3046875,225.15625,220.2578125,206.55078125,0.0,0.0,1.91796875,24.83144760131836
none,0,190,1.0,0.0,1.0,1.0,1.0,1.0,31.91796875,72.4375,74.12890625,65.76953125,124.2265625,223.45703125,224.85546875,202.640625,0.0,0.0,1.98828125,24.84273910522461
none,0,191,1.0,0.0,1.0,1.0,1.0,1.0,32.69140625,74.31640625,73.38671875,66.140625,126.5,226.640625,221.75,203.7265625,0.0,0.0,1.859375,25.06378746032715
none,0,192,1.0,0.0,1.0,1.0,1.0,1.0,32.01953125,73.23828125,73.578125,66.38671875,124.32421875,224.73828125,221.5390625,206.99609375,0.0,0.0,1.70703125,24.922592163085938
none,0,193,1.0,0.0,1.0,1.0,1.0,1.0,31.078125,74.83984375,74.66796875,64.7265625,120.296875,230.1171875,224.4375,199.0859375,0.0,0.0,1.77734375,25.228384017944336
none,0,194,1.0,0.0,1.0,1.0,1.0,1.0,32.1171875,73.37109375,75.1328125,67.12109375,122.890625,223.90625,225.1796875,207.4921875,0.0,0.0,1.7578125,25.3775691986084
none,0,195,1.0,0.0,1.0,1.0,1.0,1.0,31.74609375,73.8984375,74.03515625,66.05078125,121.515625,225.3828125,222.4765625,203.67578125,0.0,0.0,1.578125,25.1844482421875
none,0,196,1.0,0.0,1.0,1.0,1.0,1.0,31.546875,74.06640625,74.56640625,66.44921875,120.9140625,226.0390625,224.29296875,206.36328125,0.0,0.0,1.71484375,25.49258041381836
none,0,197,1.0,0.0,1.0,1.0,1.0,1.0,32.58203125,71.7421875,75.125,68.05859375,125.5625,219.1015625,224.9921875,209.4453125,0.0,0.0,1.8515625,25.131847381591797
none,0,198,1.0,0.0,1.0,1.0,1.0,1.0,31.72265625,74.30859375,74.6953125,67.671875,122.51953125,225.7890625,223.23046875,210.609375,0.0,0.0,1.72265625,25.56630516052246
none,0,199,1.0,0.0,1.0,1.0,1.0,1.0,31.671875,72.57421875,74.4921875,67.578125,123.1171875,220.5546875,223.5625,209.48046875,0.0,0.0,1.7421875,25.437429428100586
none,0,200,1.0,0.0,1.0,1.0,1.0,1.0,32.1015625,73.0078125,73.1328125,68.5078125,125.89453125,222.56640625,218.9921875,211.8515625,0.0,0.0,1.6953125,25.252456665039062
none,0,201,1.0,0.0,1.0,1.0,1.0,1.0,31.73828125,74.0,73.94921875,67.8125,124.43359375,223.984375,221.53515625,209.19921875,0.0,0.0,1.7421875,25.362300872802734
none,0,202,1.0,0.0,1.0,1.0,1.0,1.0,32.1953125,73.0546875,74.51171875,68.47265625,124.77734375,222.05859375,222.5625,211.05078125,0.0,0.0,1.55078125,25.487197875976562
none,0,203,1.0,0.0,1.0,1.0,1.0,1.0,31.92578125,73.3515625,75.19140625,67.71875,125.453125,221.7734375,224.39453125,208.28125,0.0,0.0,1.60546875,25.52865982055664
none,0,204,1.0,0.0,1.0,1.0,1.0,1.0,31.140625,73.12890625,76.0390625,68.02734375,121.7421875,221.65625,226.53515625,209.25390625,0.0,0.0,1.578125,25.868946075439453
none,0,205,1.0,0.0,1.0,1.0,1.0,1.0,31.96875,72.4765625,75.6328125,67.3359375,124.984375,219.640625,227.390625,206.76171875,0.0,0.0,1.6328125,25.443065643310547
none,0,206,1.0,0.0,1.0,1.0,1.0,1.0,31.1484375,74.53515625,77.40625,65.171875,121.640625,227.625,231.58203125,199.8046875,0.0,0.0,1.5703125,25.86804962158203
none,0,207,1.0,0.0,1.0,1.0,1.0,1.0,30.67578125,74.23046875,76.5703125,66.91015625,120.81640625,226.76953125,230.1328125,206.578125,0.0,0.0,1.41796875,25.925186157226562
none,0,208,1.0,0.0,1.0,1.0,1.0,1.0,31.78515625,74.16796875,75.4609375,66.61328125,123.625,225.59375,227.24609375,205.0625,0.0,0.0,1.63671875,25.549659729003906
none,0,209,1.0,0.0,1.0,1.0,1.0,1.0,31.57421875,73.80078125,74.8359375,68.296875,124.3984375,227.07421875,225.5078125,211.6875,0.0,0.0,1.67578125,25.5476131439209
none,0,210,1.0,0.0,1.0,1.0,1.0,1.0,31.89453125,73.625,74.6171875,68.39453125,125.16796875,226.66796875,223.9140625,210.328125,0.0,0.0,1.640625,25.54119873046875
none,0,211,1.0,0.0,1.0,1.0,1.0,1.0,32.34375,73.8203125,74.9765625,68.6328125,127.171875,225.2421875,226.5625,212.8046875,0.0,0.0,1.64453125,25.876882553100586
none,0,212,1.0,0.0,1.0,1.0,1.0,1.0,32.5390625,74.37109375,74.828125,68.47265625,124.83984375,227.390625,223.1796875,209.7734375,0.0,0.0,1.52734375,25.818410873413086
none,0,213,1.0,0.0,1.0,1.0,1.0,1.0,32.3203125,72.44921875,75.83984375,68.72265625,126.296875,221.296875,228.07421875,212.2421875,0.0,0.0,1.59375,25.586467742919922
none,0,214,1.0,0.0,1.0,1.0,1.0,1.0,31.734375,72.56640625,75.28125,70.12890625,124.99609375,221.10546875,226.58984375,214.57421875,0.0,0.0,1.6484375,25.86592674255371
none,0,215,1.0,0.0,1.0,1.0,1.0,1.0,31.6640625,72.95703125,76.0625,70.8984375,124.671875,221.984375,229.37109375,218.57421875,0.0,0.0,1.44140625,26.17457389831543
none,0,216,1.0,0.0,1.0,1.0,1.0,1.0,30.66796875,74.484375,77.578125,69.375,119.703125,226.546875,231.69921875,213.296875,0.0,0.0,1.37890625,26.74544334411621
none,0,217,1.0,0.0,1.0,1.0,1.0,1.0,31.4921875,74.1640625,76.5546875,70.68359375,122.98828125,225.71484375,227.2109375,217.40625,0.0,0.0,1.35546875,26.474136352539062
none,0,218,1.0,0.0,1.0,1.0,1.0,1.0,31.15234375,73.76953125,76.3515625,69.80078125,123.05078125,224.64453125,228.83984375,215.078125,0.0,0.0,1.421875,26.47064781188965
none,0,219,1.0,0.0,1.0,1.0,1.0,1.0,29.92578125,74.13671875,76.25,69.6953125,118.921875,224.85546875,228.2265625,214.00390625,0.0,0.0,1.515625,26.49275779724121
none,0,220,1.0,0.0,1.0,1.0,1.0,1.0,30.5859375,74.05078125,75.3046875,70.359375,120.125,225.33984375,225.98828125,215.28515625,0.0,0.0,1.328125,26.256866455078125
none,0,221,1.0,0.0,1.0,1.0,1.0,1.0,31.41015625,74.82421875,77.65234375,68.21484375,123.37890625,227.7890625,230.9453125,209.26171875,0.0,0.0,1.4921875,26.53517723083496
none,0,222,1.0,0.0,1.0,1.0,1.0,1.0,31.1796875,75.7421875,76.51953125,68.70703125,122.95703125,231.6640625,228.32421875,209.296875,0.0,0.0,1.3671875,26.449398040771484
none,0,223,1.0,0.0,1.0,1.0,1.0,1.0,30.5,74.9375,78.1875,68.92578125,120.91015625,228.28515625,232.90234375,211.046875,0.0,0.0,1.3671875,26.861562728881836
none,0,224,1.0,0.0,1.0,1.0,1.0,1.0,30.53515625,74.87890625,78.52734375,68.63671875,121.58203125,228.3515625,235.38671875,210.38671875,0.0,0.0,1.4140625,26.96021842956543
none,0,225,1.0,0.0,1.0,1.0,1.0,1.0,30.9921875,75.12890625,78.93359375,68.7734375,123.1015625,228.44921875,236.28125,212.53125,0.0,0.0,1.36328125,26.75983238220215
none,0,226,1.0,0.0,1.0,1.0,1.0,1.0,30.6796875,73.48046875,77.48828125,70.20703125,121.625,222.5234375,232.5,215.92578125,0.0,0.0,1.55859375,26.501379013061523
none,0,227,1.0,0.0,1.0,1.0,1.0,1.0,31.1875,74.296875,78.29296875,69.27734375,123.29296875,225.1015625,233.3515625,214.09375,0.0,0.0,1.4609375,26.602035522460938
none,0,228,1.0,0.0,1.0,1.0,1.0,1.0,31.17578125,74.19140625,77.76953125,69.51171875,122.51953125,226.76953125,231.90234375,214.125,0.0,0.0,1.46484375,26.584997177124023
none,0,229,1.0,0.0,1.0,1.0,1.0,1.0,31.26171875,72.671875,77.30859375,71.4375,123.5625,222.62890625,231.51953125,220.26171875,0.0,0.0,1.4453125,26.560741424560547
none,0,230,1.0,0.0,1.0,1.0,1.0,1.0,30.29296875,75.09765625,79.6796875,70.625,120.22265625,228.515625,237.09765625,216.4375,0.0,0.0,1.3046875,27.361135482788086
none,0,231,1.0,0.0,1.0,1.0,1.0,1.0,31.11328125,74.2421875,79.1015625,70.88671875,123.09375,225.5703125,236.12890625,218.703125,0.0,0.0,1.375,27.026077270507812
none,0,232,1.0,0.0,1.0,1.0,1.0,1.0,30.265625,74.83984375,79.7578125,70.36328125,121.0,226.26953125,237.5703125,215.3359375,0.0,0.0,1.42578125,27.21105194091797
none,0,233,1.0,0.0,1.0,1.0,1.0,1.0,30.2421875,76.08203125,79.82421875,69.72265625,119.26953125,230.0078125,234.73046875,213.3203125,0.0,0.0,1.2734375,27.437480926513672
none,0,234,1.0,0.0,1.0,1.0,1.0,1.0,30.734375,77.078125,79.76953125,69.0390625,122.04296875,232.921875,236.29296875,208.81640625,0.0,0.0,1.34765625,27.344680786132812
none,0,235,1.0,0.0,1.0,1.0,1.0,1.0,30.69921875,76.52734375,79.23828125,68.53515625,120.37890625,230.921875,234.83984375,208.90234375,0.0,0.0,1.25,27.299697875976562
none,0,236,1.0,0.0,1.0,1.0,1.0,1.0,30.1328125,76.07421875,79.7109375,71.78515625,120.09375,228.83984375,235.74609375,217.8515625,0.0,0.0,1.20703125,27.72121238708496
none,0,237,1.0,0.0,1.0,1.0,1.0,1.0,30.7578125,75.37109375,80.35546875,70.84765625,120.48828125,226.23046875,236.21484375,214.18359375,0.0,0.0,1.39453125,27.502349853515625
none,0,238,1.0,0.0,1.0,1.0,1.0,1.0,30.171875,77.0078125,81.45703125,69.08984375,118.48046875,231.6171875,239.67578125,208.9453125,0.0,0.0,1.37890625,27.745107650756836
none,0,239,1.0,0.0,1.0,1.0,1.0,1.0,30.60546875,77.75390625,79.22265625,68.59765625,119.74609375,234.3671875,233.31640625,207.16796875,0.0,0.0,1.3046875,27.249530792236328
none,0,240,1.0,0.0,1.0,1.0,1.0,1.0,30.58984375,74.10546875,80.93359375,71.3359375,119.2890625,221.234375,237.73828125,214.9765625,0.0,0.0,1.140625,27.573776245117188
none,0,241,1.0,0.0,1.0,1.0,1.0,1.0,29.7578125,76.2421875,80.734375,70.65234375,117.8671875,227.75,237.6015625,212.00390625,0.0,0.0,1.28515625,27.959224700927734
none,0,242,1.0,0.0,1.0,1.0,1.0,1.0,30.6796875,76.17578125,79.58203125,70.5,121.2890625,229.125,234.8671875,213.109375,0.0,0.0,1.26953125,27.604999542236328
none,0,243,1.0,0.0,1.0,1.0,1.0,1.0,30.6015625,75.21484375,79.8828125,72.046875,120.12890625,226.7265625,235.65234375,218.87109375,0.0,0.0,1.1953125,27.550174713134766
none,0,244,1.0,0.0,1.0,1.0,1.0,1.0,29.796875,75.9140625,79.75390625,70.984375,118.3984375,227.70703125,234.859375,217.33203125,0.0,0.0,1.37109375,27.77102279663086
none,0,245,1.0,0.0,1.0,1.0,1.0,1.0,30.27734375,75.43359375,79.34375,72.34765625,120.8203125,227.30859375,236.05859375,220.32421875,0.0,0.0,1.328125,27.77347183227539
none,0,246,1.0,0.0,1.0,1.0,1.0,1.0,29.1640625,75.60546875,79.7890625,71.35546875,117.27734375,228.01953125,236.14453125,218.06640625,0.0,0.0,1.30078125,27.863805770874023
none,0,247,1.0,0.0,1.0,1.0,1.0,1.0,30.21484375,76.80078125,80.72265625,72.71484375,119.25,230.5390625,236.78125,222.33203125,0.0,0.0,1.18359375,28.12302017211914
none,0,248,1.0,0.0,1.0,1.0,1.0,1.0,30.12109375,76.23828125,80.16015625,72.5,120.4453125,231.546875,237.33984375,221.671875,0.0,0.0,1.22265625,27.98603630065918
none,0,249,1.0,0.0,1.0,1.0,1.0,1.0,29.1796875,76.69140625,80.85546875,70.59765625,115.74609375,231.6640625,239.546875,217.84375,0.0,0.0,1.2109375,27.9941463470459
none,0,250,1.0,0.0,1.0,1.0,1.0,1.0,30.57421875,77.29296875,80.2734375,70.70703125,119.83203125,233.09765625,237.296875,216.390625,0.0,0.0,1.3125,27.752050399780273
none,0,251,1.0,0.0,1.0,1.0,1.0,1.0,29.8515625,76.76171875,81.87109375,71.3828125,118.8359375,230.36328125,241.93359375,219.67578125,0.0,0.0,1.2734375,28.314411163330078
none,0,252,1.0,0.0,1.0,1.0,1.0,1.0,29.7421875,77.3359375,82.62109375,71.53515625,117.27734375,234.1484375,242.5546875,219.21484375,0.0,0.0,1.16015625,28.468151092529297
none,0,253,1.0,0.0,1.0,1.0,1.0,1.0,29.890625,76.81640625,80.75390625,71.671875,119.6796875,231.828125,238.43359375,219.33984375,0.0,0.0,1.109375,28.100833892822266
none,0,254,1.0,0.0,1.0,1.0,1.0,1.0,29.96875,75.5078125,82.12109375,72.47265625,118.94140625,228.3359375,242.98046875,221.58984375,0.0,0.0,1.1875,28.262042999267578
none,0,255,1.0,0.0,1.0,1.0,1.0,1.0,29.3203125,78.1328125,82.2890625,70.28515625,117.82421875,235.79296875,242.69921875,214.16796875,0.0,0.0,1.2109375,28.57131004333496
none,0,256,1.0,0.0,1.0,1.0,1.0,1.0,30.09765625,76.73828125,81.54296875,72.984375,120.0625,231.5625,243.06640625,222.5703125,0.0,0.0,1.1640625,28.4469051361084
none,0,257,1.0,0.0,1.0,1.0,1.0,1.0,29.34765625,78.16015625,80.69140625,71.328125,115.33984375,236.9140625,238.703125,216.26953125,0.0,0.0,1.1953125,28.170730590820312
none,0,258,1.0,0.0,1.0,1.0,1.0,1.0,29.53515625,77.91796875,82.16015625,71.0234375,117.796875,235.03125,242.765625,216.31640625,0.0,0.0,1.296875,28.464366912841797
none,0,259,1.0,0.0,1.0,1.0,1.0,1.0,28.921875,77.93359375,83.89453125,71.26171875,115.95703125,234.23828125,246.359375,216.30078125,0.0,0.0,1.1875,28.954809188842773
none,0,260,1.0,0.0,1.0,1.0,1.0,1.0,29.3125,77.08984375,83.02734375,71.6953125,117.5703125,232.8046875,244.2265625,217.4296875,0.0,0.0,1.21875,28.58041000366211
none,0,261,1.0,0.0,1.0,1.0,1.0,1.0,28.86328125,78.2109375,83.93359375,71.52734375,114.9453125,234.48046875,246.234375,216.20703125,0.0,0.0,1.06640625,29.102933883666992
none,0,262,1.0,0.0,1.0,1.0,1.0,1.0,30.3984375,78.1015625,83.03125,72.09765625,120.10546875,233.3515625,244.47265625,218.7734375,0.0,0.0,1.13671875,28.738628387451172
none,0,263,1.0,0.0,1.0,1.0,1.0,1.0,28.53125,79.05859375,83.83203125,71.171875,114.9296875,236.859375,245.671875,213.91015625,0.0,0.0,1.18359375,29.176841735839844
none,0,264,1.0,0.0,1.0,1.0,1.0,1.0,29.62109375,78.4765625,82.625,72.61328125,118.50390625,235.40625,242.7421875,220.84375,0.0,0.0,1.19921875,28.96041488647461
none,0,265,1.0,0.0,1.0,1.0,1.0,1.0,29.625,79.31640625,82.96875,72.70703125,119.625,238.0546875,242.37109375,220.9296875,0.0,0.0,1.12890625,29.350784301757812
none,0,266,1.0,0.0,1.0,1.0,1.0,1.0,29.51171875,78.4609375,81.98828125,73.09765625,116.88671875,234.3515625,240.6953125,222.24609375,0.0,0.0,1.07421875,29.046483993530273
none,0,267,1.0,0.0,1.0,1.0,1.0,1.0,28.68359375,79.34375,83.89453125,71.8203125,113.0546875,239.06640625,246.8125,217.82421875,0.0,0.0,1.08984375,29.39601707458496
none,0,268,1.0,0.0,1.0,1.0,1.0,1.0,29.8125,76.84765625,82.8359375,74.72265625,119.00390625,230.94921875,244.46484375,227.296875,0.0,0.0,1.171875,29.056325912475586
none,0,269,1.0,0.0,1.0,1.0,1.0,1.0,29.59765625,77.734375,82.4375,74.7265625,118.30859375,234.6328125,241.96875,228.2109375,0.0,0.0,1.06640625,29.296361923217773
none,0,270,1.0,0.0,1.0,1.0,1.0,1.0,28.88671875,79.0,83.05859375,73.69921875,117.70703125,235.96484375,245.03125,224.9375,0.0,0.0,1.08203125,29.307952880859375
none,0,271,1.0,0.0,1.0,1.0,1.0,1.0,29.421875,79.16015625,83.00390625,73.42578125,119.4921875,240.18359375,244.67578125,223.75,0.0,0.0,1.09375,29.423492431640625
none,0,272,1.0,0.0,1.0,1.0,1.0,1.0,29.5703125,78.4453125,82.515625,74.39453125,118.87890625,235.328125,242.40234375,226.19921875,0.0,0.0,1.0546875,29.27913475036621
